,date,open,high,low,close,volume
142,2010-05-26,3987.237,4017.65,3947.946,3989.225,554964200
143,2010-05-27,3984.305,4067.936,3947.008,4058.358,718157300
144,2010-05-28,4090.304,4102.4,4029.175,4049.771,710642900
145,2010-05-31,4040.623,4091.358,3971.952,3972.522,662548300
146,2010-06-01,3948.053,3993.884,3873.661,3937.332,604694400
147,2010-06-02,3933.075,3979.567,3891.425,3979.567,560758400
148,2010-06-03,3992.825,4027.41,3956.89,3959.54,579707900
149,2010-06-04,3954.629,4006.594,3940.918,4001.992,520404000
150,2010-06-07,3926.803,3994.116,3913.246,3982.599,575827300
151,2010-06-08,3987.253,4036.239,3983.973,4025.428,570970100
152,2010-06-09,4040.146,4117.912,4039.489,4115.566,794969100
153,2010-06-10,4102.983,4160.894,4087.845,4123.114,625183800
154,2010-06-11,4148.864,4172.618,4110.989,4111.243,607392300
155,2010-06-17,4136.551,4148.453,4064.623,4065.403,391681600
156,2010-06-18,4052.101,4061.949,3926.566,3943.527,493003900
157,2010-06-21,3939.243,4048.891,3912.224,4048.794,465002900
158,2010-06-22,4044.884,4085.308,4033.814,4066.789,470700900
159,2010-06-23,4049.045,4084.986,4011.82,4051.301,424798900
160,2010-06-24,4054.207,4082.853,4031.436,4053.687,379985900
161,2010-06-25,4043.123,4051.399,3987.184,4028.482,348469700
162,2010-06-28,4025.76,4040.229,3973.822,3987.949,345191500
163,2010-06-29,3986.591,4005.56,3802.609,3804.028,546472800
164,2010-06-30,3770.623,3782.742,3736.727,3770.925,432042700
165,2010-07-01,3773.891,3799.367,3705.264,3705.754,412290200
166,2010-07-02,3701.167,3719.6,3573.577,3684.845,500846300
167,2010-07-05,3649.59,3695.211,3602.556,3672.26,329459400
168,2010-07-06,3655.066,3765.904,3653.028,3755.814,407400200
169,2010-07-07,3763.526,3825.072,3750.747,3825.072,503893800
170,2010-07-08,3837.839,3847.558,3801.187,3822.822,497319900
171,2010-07-09,3830.142,3957.098,3798.991,3942.123,706118100
172,2010-07-12,3945.051,3996.153,3931.229,3969.421,638076700
173,2010-07-13,3944.616,3948.898,3884.685,3927.078,550855000
174,2010-07-14,3929.259,3994.561,3921.177,3940.104,633778000
175,2010-07-15,3940.104,3992.562,3901.583,3907.205,518303500
176,2010-07-16,3891.432,3938.211,3864.101,3929.477,386509000
177,2010-07-19,3905.926,4032.151,3893.113,4023.989,615346800
178,2010-07-20,4031.264,4117.787,4031.264,4101.368,851739300
179,2010-07-21,4105.055,4155.887,4092.695,4114.543,800784700
180,2010-07-22,4107.058,4159.571,4098.265,4157.743,626465800
181,2010-07-23,4162.78,4184.002,4125.117,4161.779,660767600
182,2010-07-26,4166.383,4192.034,4143.787,4192.034,609134800
183,2010-07-27,4187.235,4228.848,4168.334,4210.929,635841800
184,2010-07-28,4216.648,4297.846,4200.522,4292.247,833960200
185,2010-07-29,4296.183,4314.177,4239.599,4279.24,850835700
186,2010-07-30,4265.792,4280.393,4228.978,4270.14,567619100
187,2010-08-02,4275.624,4389.955,4273.51,4378.21,817694200
188,2010-08-03,4384.251,4397.529,4297.116,4297.824,801797000
189,2010-08-04,4282.181,4325.435,4235.139,4320.845,764685400
190,2010-08-05,4323.773,4392.515,4311.529,4362.673,865372900
191,2010-08-06,4360.835,4429.141,4325.57,4427.455,959224400
192,2010-08-09,4427.389,4483.999,4420.021,4467.149,897819400
193,2010-08-10,4470.279,4472.58,4321.393,4321.393,940552000
194,2010-08-11,4309.837,4398.878,4309.689,4387.61,640421800
195,2010-08-12,4344.29,4431.507,4326.808,4356.78,732061800
196,2010-08-13,4356.476,4437.36,4338.443,4434.541,628127600
197,2010-08-16,4432.545,4542.784,4416.672,4530.365,867622500
198,2010-08-17,4536.097,4614.852,4535.473,4603.018,1056115400
199,2010-08-18,4607.855,4639.208,4581.21,4604.982,907598900
200,2010-08-19,4601.542,4634.204,4573.379,4587.536,786827100
201,2010-08-20,4569.825,4571.4,4464.322,4476.482,770999700
202,2010-08-23,4472.715,4521.896,4472.715,4491.89,545476300
203,2010-08-24,4484.32,4570.91,4455.588,4546.709,857257000
204,2010-08-25,4522.821,4555.117,4475.613,4477.523,759324600
205,2010-08-26,4481.018,4527.142,4474.893,4502.649,781155100
206,2010-08-27,4495.663,4529.976,4475.041,4529.739,574274800
207,2010-08-30,4555.21,4697.354,4555.21,4683.388,908291300
208,2010-08-31,4668.064,4697.474,4652.024,4671.407,784148000
209,2010-09-01,4674.26,4708.946,4557.904,4611.401,836474000
210,2010-09-02,4644.468,4750.642,4641.195,4728.602,1023204900
211,2010-09-03,4739.735,4822.343,4726.287,4767.835,966631700
212,2010-09-06,4796.056,4847.042,4761.659,4786.884,898994200
213,2010-09-07,4791.776,4800.931,4745.582,4790.864,745987600
214,2010-09-08,4775.13,4835.771,4766.638,4829.677,787661200
215,2010-09-09,4845.681,4855.73,4741.715,4748.485,896270300
216,2010-09-10,4750.204,4797.863,4685.085,4790.637,770206500
217,2010-09-13,4795.404,4879.447,4795.404,4852.738,768166200
218,2010-09-14,4870.113,4892.493,4840.331,4858.603,927153100
219,2010-09-15,4854.29,4854.843,4740.692,4759.508,997962800
220,2010-09-16,4746.16,4760.626,4611.955,4655.183,819528400
221,2010-09-17,4657.581,4717.59,4625.383,4697.16,573489200
222,2010-09-20,4706.271,4753.1,4674.513,4725.074,619855800
223,2010-09-21,4737.373,4777.063,4728.448,4765.741,485543200
224,2010-09-27,4785.118,4860.823,4782.225,4857.24,577495500
225,2010-09-28,4860.916,4868.916,4826.621,4853.983,650401300
226,2010-09-29,4852.973,4873.699,4780.505,4787.031,563015700
227,2010-09-30,4764.699,4854.812,4763.024,4849.504,516207100
228,2010-10-08,4890.602,4984.506,4889.521,4960.6,804761700
229,2010-10-11,4978.465,5000.743,4893.401,4934.418,1355627100
230,2010-10-12,4927.744,4981.462,4918.815,4968.716,1274164200
231,2010-10-13,4963.674,5021.954,4920.222,5019.54,1543703000
232,2010-10-14,5038.533,5045.646,4870.156,4872.467,1479405100
233,2010-10-15,4852.778,4947.895,4846.544,4919.69,1166358400
234,2010-10-18,4922.241,4924.968,4759.548,4863.389,1461609400
235,2010-10-19,4853.551,5030.195,4845.002,5027.709,1120034100
236,2010-10-20,4933.084,5186.53,4925.238,5155.354,1494803700
237,2010-10-21,5163.562,5226.961,5109.014,5145.14,1025317100
238,2010-10-22,5155.277,5235.623,5151.648,5204.98,1152019900
239,2010-10-25,5231.442,5344.816,5230.409,5344.501,1601487000
240,2010-10-26,5347.225,5347.385,5262.854,5318.349,1354316500
241,2010-10-27,5311.823,5323.088,5188.609,5204.044,1079558500
242,2010-10-28,5194.208,5235.036,5118.138,5150.949,851676000
243,2010-10-29,5148.431,5185.627,5102.792,5167.801,862382500
244,2010-11-01,5182.227,5286.792,5182.227,5286.586,1172302100
245,2010-11-02,5297.21,5301.829,5220.485,5227.173,1261243900
246,2010-11-03,5222.818,5251.616,5161.401,5163.024,1040783900
247,2010-11-04,5174.705,5263.5,5174.417,5262.96,1019399900
248,2010-11-05,5310.744,5330.258,5258.158,5282.919,1230520100
249,2010-11-08,5309.623,5387.206,5285.522,5386.945,1448029500
250,2010-11-09,5386.491,5389.089,5332.331,5385.899,1479631000
251,2010-11-10,5378.53,5473.956,5352.747,5443.978,1596783500
252,2010-11-11,5437.593,5499.66,5401.365,5403.486,1387286700
253,2010-11-12,5378.076,5422.527,5109.168,5119.318,1634986900
254,2010-11-15,5147.939,5273.181,5147.939,5273.181,1017779500
255,2010-11-16,5287.597,5287.597,5036.859,5089.619,1123835400
256,2010-11-17,5037.465,5055.449,4877.008,4900.729,791276000
257,2010-11-18,4934.371,4998.84,4889.81,4988.484,632328900
258,2010-11-19,5031.551,5093.341,4940.496,5093.341,783851100
259,2010-11-22,5059.075,5160.904,5036.984,5102.7,813490700
260,2010-11-23,5096.703,5096.703,4964.444,5054.496,848281400
261,2010-11-24,5035.001,5200.4,5034.732,5200.136,784980400
262,2010-11-25,5229.409,5276.58,5203.501,5265.484,829413900
263,2010-11-26,5256.644,5293.778,5209.211,5266.561,739761900
264,2010-11-29,5256.006,5314.982,5216.701,5285.004,647825000
265,2010-11-30,5283.889,5286.881,5027.375,5154.96,914769400
266,2010-12-01,5137.069,5165.542,5096.848,5135.331,509808400
267,2010-12-02,5204.455,5223.193,5123.877,5126.784,589429600
268,2010-12-03,5141.192,5172.075,5092.691,5134.869,517916100
269,2010-12-06,5147.153,5160.795,5039.648,5054.925,534199200
270,2010-12-07,5054.645,5164.379,4998.847,5140.533,584779800
271,2010-12-08,5154.364,5192.34,5111.573,5121.493,587973300
272,2010-12-09,5110.989,5110.989,4995.986,5003.183,574923100
273,2010-12-10,4977.806,5034.76,4958.841,5028.21,525594000
274,2010-12-13,5045.976,5181.1,5045.082,5181.1,866806300
275,2010-12-14,5193.232,5227.394,5189.306,5211.676,768659700
276,2010-12-15,5217.656,5232.011,5166.765,5178.071,689419700
277,2010-12-16,5219.619,5233.043,5170.678,5180.537,553174000
278,2010-12-17,5181.639,5192.017,5140.214,5163.194,438537100
279,2010-12-20,5182.49,5201.267,4989.39,5072.727,748631300
280,2010-12-21,5079.274,5100.951,5027.281,5097.075,793390000
281,2010-12-22,5096.744,5098.698,5020.197,5038.795,676478600
282,2010-12-23,5033.997,5049.769,4974.007,4979.78,549128600
283,2010-12-24,4968.653,4975.226,4905.369,4921.365,499455600
284,2010-12-27,4922.877,4973.19,4774.931,4790.123,621535700
285,2010-12-28,4771.402,4787.1,4666.274,4731.06,546527900
286,2010-12-29,4729.881,4798.974,4715.101,4797.87,435029300
287,2010-12-30,4796.921,4803.328,4739.402,4779.347,471122100
288,2010-12-31,4784.201,4878.69,4784.154,4876.856,525601900
289,2011-01-04,4905.589,4913.655,4841.017,4907.839,698909600
290,2011-01-05,4884.411,4889.425,4830.074,4844.069,695638600
291,2011-01-06,4843.414,4884.942,4827.277,4845.088,659332100
292,2011-01-07,4842.714,4896.452,4817.068,4849.458,647921800
293,2011-01-10,4847.806,4854.113,4726.187,4737.807,586333500
294,2011-01-11,4722.633,4740.709,4699.861,4738.026,473386500
295,2011-01-12,4749.645,4771.725,4705.589,4761.677,539866100
296,2011-01-13,4773.941,4816.851,4763.725,4802.773,486731200
297,2011-01-14,4793.153,4794.239,4739.889,4776.384,487667000
298,2011-01-17,4739.634,4770.461,4599.614,4602.673,542032900
299,2011-01-18,4586.044,4651.875,4555.555,4650.628,416416500
300,2011-01-19,4650.835,4725.666,4632.639,4725.327,477811300
301,2011-01-20,4718.986,4718.986,4559.06,4563.953,487572700
302,2011-01-21,4545.854,4625.55,4525.539,4577.784,560002100
303,2011-01-24,4570.277,4592.718,4475.881,4514.569,538205700
304,2011-01-25,4500.177,4512.833,4471.827,4497.917,345996100
305,2011-01-26,4500.588,4567.75,4499.572,4556.254,338234500
306,2011-01-27,4526.982,4624.195,4491.052,4612.249,559553100
307,2011-01-28,4608.255,4680.939,4606.753,4667.328,544994100
308,2011-01-31,4657.004,4733.931,4649.814,4731.681,500251900
309,2011-02-01,4731.848,4744.191,4703.33,4725.437,372888300
310,2011-02-09,4695.822,4768.037,4680.143,4702.051,540676500
311,2011-02-10,4695.754,4899.609,4692.863,4893.407,904466800
312,2011-02-11,4893.378,4970.441,4880.596,4936.209,871197600
313,2011-02-14,4942.83,5040.027,4941.998,5024.982,907739500
314,2011-02-15,5032.164,5060.859,5000.792,5003.979,842718500
315,2011-02-16,4993.528,5025.681,4970.7,5025.405,802228500
316,2011-02-17,5027.93,5031.973,4957.792,4994.238,829105000
317,2011-02-18,4986.204,4999.517,4951.881,4955.104,735540900
318,2011-02-21,4934.563,5049.859,4930.015,5049.618,842893600
319,2011-02-22,5055.318,5056.468,4928.897,4932.98,963531500
320,2011-02-23,4921.15,4964.381,4908.162,4949.599,669237600
321,2011-02-24,4937.759,4990.838,4918.72,4985.126,644656500
322,2011-02-25,4990.479,5033.538,4958.726,4993.381,738065100
323,2011-02-28,4996.89,5088.088,4983.954,5087.904,1161422500
324,2011-03-01,5094.353,5135.051,5083.764,5119.172,1162235200
325,2011-03-02,5104.776,5117.878,5044.753,5114.748,840753100
326,2011-03-03,5118.709,5149.976,5041.784,5046.708,895658900
327,2011-03-04,5048.325,5110.245,5032.089,5104.332,724610100
328,2011-03-07,5124.856,5177.042,5124.856,5160.395,979645300
329,2011-03-08,5158.472,5177.033,5124.976,5176.678,699085700
330,2011-03-09,5189.157,5211.462,5138.206,5165.298,692577600
331,2011-03-10,5157.911,5193.36,5135.825,5154.473,714357900
332,2011-03-11,5135.095,5181.517,5102.916,5117.292,687960000
333,2011-03-14,5102.39,5164.641,5102.39,5164.008,504696500
334,2011-03-15,5143.961,5143.965,4966.02,5049.346,826606700
335,2011-03-16,5047.6,5122.787,5034.388,5110.112,891210700
336,2011-03-17,5073.946,5102.138,5027.978,5058.135,845656800
337,2011-03-18,5094.038,5111.18,5058.444,5075.803,555431600
338,2011-03-21,5083.331,5104.408,5019.493,5036.923,536204800
339,2011-03-22,5047.491,5061.611,4970.736,5027.806,468567100
340,2011-03-23,5029.483,5088.912,5006.985,5086.246,558921800
341,2011-03-24,5095.027,5096.318,5063.654,5064.891,571922300
342,2011-03-25,5074.544,5127.062,5071.693,5106.932,641991600
343,2011-03-28,5121.491,5131.95,5045.152,5051.051,810874700
344,2011-03-29,5048.253,5055.185,4960.46,4968.206,709857700
345,2011-03-30,4964.624,4989.339,4939.766,4959.574,544702500
346,2011-03-31,4955.633,4973.146,4909.428,4926.205,619433400
347,2011-04-01,4927.828,4950.64,4904.631,4946.217,416725400
348,2011-04-06,4949.983,4972.645,4883.546,4899.821,731935900
349,2011-04-07,4897.479,4936.338,4868.922,4936.109,797222600
350,2011-04-08,4932.789,5009.738,4920.406,5005.63,742426600
351,2011-04-11,5013.954,5029.336,4952.353,4956.688,730625900
352,2011-04-12,4952.898,4994.439,4942.852,4970.286,824425900
353,2011-04-13,4962.173,5027.269,4941.461,5026.94,823851400
354,2011-04-14,5025.364,5025.884,4993.47,5000.478,1003525700
355,2011-04-15,4988.986,5013.152,4929.911,4973.171,632347400
356,2011-04-18,4961.645,4975.711,4934.556,4961.012,987454100
357,2011-04-19,4928.067,4968.564,4888.963,4935.777,1248817000
358,2011-04-20,4926.333,4970.837,4926.333,4957.511,849092000
359,2011-04-21,4968.486,4983.632,4954.16,4958.375,859267100
360,2011-04-22,4962.723,4962.723,4931.687,4946.321,654930000
361,2011-04-25,4950.978,4982.267,4911.568,4938.891,1230444800
362,2011-04-26,4930.329,4944.725,4882.844,4903.23,833446600
363,2011-04-27,4917.367,4956.804,4849.612,4874.394,740144100
364,2011-04-28,4883.859,4895.756,4775.755,4775.755,716374500
365,2011-04-29,4778.821,4852.599,4777.396,4852.418,581867500
366,2011-05-03,4861.165,4907.421,4823.719,4906.884,456760100
367,2011-05-04,4889.131,4894.136,4805.474,4817.444,561729900
368,2011-05-05,4807.974,4863.47,4804.436,4853.227,415088300
369,2011-05-06,4829.349,4910.3,4818.336,4894.126,781536600
370,2011-05-09,4899.107,4935.578,4876.647,4893.303,668935700
371,2011-05-10,4893.751,4903.386,4865.15,4903.151,531433700
372,2011-05-11,4897.028,4917.124,4862.243,4890.512,672072900
373,2011-05-12,4868.465,4939.708,4854.461,4883.172,621919100
374,2011-05-13,4886.562,4905.501,4830.587,4883.157,338313700
375,2011-05-16,4874.943,4911.169,4869.25,4876.501,556923500
376,2011-05-17,4871.376,4895.316,4849.193,4871.258,663221700
377,2011-05-18,4862.35,4919.095,4862.35,4916.742,552166300
378,2011-05-19,4929.686,4965.768,4902.258,4907.533,858727200
379,2011-05-20,4905.381,4918.018,4885.357,4907.142,649886800
380,2011-05-23,4894.589,4895.394,4728.351,4728.351,778331600
381,2011-05-24,4712.471,4717.047,4674.165,4699.384,696685500
382,2011-05-25,4686.728,4712.259,4643.886,4650.95,566160900
383,2011-05-26,4675.06,4711.15,4625.499,4626.045,631500600
384,2011-05-27,4630.253,4650.282,4548.183,4554.622,684278100
385,2011-05-30,4532.099,4613.6,4522.069,4584.457,529288000
386,2011-05-31,4585.043,4644.102,4574.968,4643.348,532480300
387,2011-06-01,4639.809,4699.295,4619.471,4696.375,583980200
388,2011-06-02,4646.115,4677.126,4582.111,4632.124,538855100
389,2011-06-03,4628.962,4722.886,4628.516,4706.831,512687000
390,2011-06-07,4701.558,4735.804,4693.956,4724.872,495482700
391,2011-06-08,4719.671,4763.285,4684.795,4756.962,690442200
392,2011-06-09,4751.619,4752.517,4658.667,4660.499,848806500
393,2011-06-10,4649.65,4691.58,4630.228,4679.517,769765300
394,2011-06-13,4655.907,4659.908,4595.862,4628.285,572072800
395,2011-06-14,4620.724,4696.647,4617.752,4691.855,709768400
396,2011-06-15,4671.493,4704.323,4641.53,4645.307,640519000
397,2011-06-16,4613.628,4625.913,4580.875,4585.781,505643900
398,2011-06-17,4588.788,4621.159,4555.611,4565.085,541658900
399,2011-06-20,4561.553,4569.474,4496.437,4512.475,340478000
400,2011-06-21,4515.94,4583.181,4515.94,4582.809,562208800
401,2011-06-22,4588.898,4631.776,4584.872,4619.884,487276100
402,2011-06-23,4609.804,4714.186,4593.519,4698.996,589871900
403,2011-06-24,4696.422,4825.711,4689.26,4789.712,999354900
404,2011-06-27,4787.726,4814.122,4762.169,4796.291,694772200
405,2011-06-28,4802.789,4814.54,4767.451,4810.861,660902000
406,2011-06-29,4811.787,4822.099,4763.487,4766.667,584530800
407,2011-06-30,4762.197,4835.048,4761.417,4815.204,558676600
408,2011-07-01,4834.858,4859.322,4803.58,4835.454,640754100
409,2011-07-04,4855.512,4948.521,4855.512,4948.521,1170586800
410,2011-07-05,4958.134,4958.134,4922.582,4942.997,890316800
411,2011-07-06,4933.089,4961.44,4901.478,4957.3,792104200
412,2011-07-07,4955.705,5014.384,4950.674,4958.416,816473700
413,2011-07-08,4953.471,4984.782,4923.043,4947.318,657540600
414,2011-07-11,4935.057,5014.61,4924.666,5004.463,642746200
415,2011-07-12,4971.765,4986.847,4944.11,4952.965,694685500
416,2011-07-13,4954.38,5032.187,4954.38,5030.011,740938200
417,2011-07-14,5040.275,5045.085,4980.74,5012.491,601678900
418,2011-07-15,4998.198,5043.001,4991.109,5025.644,707495300
419,2011-07-18,5031.999,5081.02,5031.99,5059.434,752966200
420,2011-07-19,5037.962,5037.962,4997.024,5001.716,672755600
